#,Date-Time (CET/CEST),Temp,Light,Button Down,Button Up,Host Connected,End of File
46,07/03/2023 05:00:00,8.06,0.00,,,,
47,07/03/2023 06:00:00,9.14,0.00,,,,
48,07/03/2023 07:00:00,9.99,0.00,,,,
49,07/03/2023 08:00:00,10.81,1.01,,,,
50,07/03/2023 09:00:00,13.60,2.45,,,,
51,07/03/2023 10:00:00,11.84,24.95,,,,
52,07/03/2023 11:00:00,13.08,20.95,,,,
53,07/03/2023 12:00:00,12.91,24.95,,,,
54,07/03/2023 13:00:00,13.25,9.50,,,,
55,07/03/2023 14:00:00,12.70,10.39,,,,
56,07/03/2023 15:00:00,12.52,19.94,,,,
57,07/03/2023 16:00:00,12.44,0.00,,,,
58,07/03/2023 17:00:00,11.07,0.00,,,,
59,07/03/2023 18:00:00,11.28,0.00,,,,
60,07/03/2023 19:00:00,10.51,27.75,,,,
61,07/03/2023 20:00:00,9.56,10.56,,,,
62,07/03/2023 21:00:00,9.01,15.29,,,,
63,07/03/2023 22:00:00,8.66,7.93,,,,
64,07/03/2023 23:00:00,10.12,19.74,,,,
65,07/04/2023 00:00:00,12.18,0.20,,,,
66,07/04/2023 01:00:00,11.37,0.20,,,,
67,07/04/2023 02:00:00,10.51,0.40,,,,
68,07/04/2023 03:00:00,9.61,0.20,,,,
69,07/04/2023 04:00:00,9.26,1.01,,,,
70,07/04/2023 05:00:00,9.18,1.61,,,,
71,07/04/2023 06:00:00,9.39,5.51,,,,
72,07/04/2023 07:00:00,10.16,5.10,,,,
73,07/04/2023 08:00:00,10.89,9.42,,,,
74,07/04/2023 09:00:00,11.75,9.85,,,,
75,07/04/2023 10:00:00,12.35,8.79,,,,
76,07/04/2023 11:00:00,12.52,42.36,,,,
77,07/04/2023 12:00:00,12.27,26.39,,,,
78,07/04/2023 13:00:00,12.48,31.52,,,,
79,07/04/2023 14:00:00,14.75,136.80,,,,
80,07/04/2023 15:00:00,13.98,1.01,,,,
81,07/04/2023 16:00:00,12.70,0.20,,,,
82,07/04/2023 17:00:00,11.88,0.00,,,,
83,07/04/2023 18:00:00,12.14,1.01,,,,
84,07/04/2023 19:00:00,12.27,2.85,,,,
85,07/04/2023 20:00:00,12.70,0.00,,,,
86,07/04/2023 21:00:00,12.61,0.00,,,,
87,07/04/2023 22:00:00,13.51,102.60,,,,
88,07/04/2023 23:00:00,12.05,12.00,,,,
89,07/05/2023 00:00:00,10.59,0.00,,,,
90,07/05/2023 01:00:00,9.99,0.00,,,,
91,07/05/2023 02:00:00,9.48,0.00,,,,
92,07/05/2023 03:00:00,9.22,0.00,,,,
93,07/05/2023 04:00:00,8.92,0.00,,,,
94,07/05/2023 05:00:00,8.79,0.20,,,,
95,07/05/2023 06:00:00,8.66,0.80,,,,
96,07/05/2023 07:00:00,8.66,0.40,,,,
97,07/05/2023 08:00:00,8.75,7.33,,,,
98,07/05/2023 09:00:00,9.22,96.96,,,,
99,07/05/2023 10:00:00,9.18,65.16,,,,
100,07/05/2023 11:00:00,9.61,117.28,,,,
101,07/05/2023 12:00:00,10.81,243.68,,,,
102,07/05/2023 13:00:00,11.79,140.96,,,,
103,07/05/2023 14:00:00,11.37,145.88,,,,
104,07/05/2023 15:00:00,11.62,72.10,,,,
105,07/05/2023 16:00:00,10.21,66.78,,,,
106,07/05/2023 17:00:00,9.61,40.34,,,,
107,07/05/2023 18:00:00,9.39,198.80,,,,
108,07/05/2023 19:00:00,8.62,74.92,,,,
109,07/05/2023 20:00:00,8.23,52.52,,,,
110,07/05/2023 21:00:00,8.06,37.87,,,,
111,07/05/2023 22:00:00,9.31,0.00,,,,
112,07/05/2023 23:00:00,9.01,0.00,,,,
113,07/06/2023 00:00:00,8.58,0.00,,,,
114,07/06/2023 01:00:00,8.23,0.00,,,,
115,07/06/2023 02:00:00,7.89,0.00,,,,
116,07/06/2023 03:00:00,7.63,0.00,,,,
117,07/06/2023 04:00:00,7.46,0.00,,,,
118,07/06/2023 05:00:00,7.38,0.00,,,,
119,07/06/2023 06:00:00,7.33,0.00,,,,
120,07/06/2023 07:00:00,7.38,0.00,,,,
121,07/06/2023 08:00:00,7.59,0.00,,,,
122,07/06/2023 09:00:00,7.89,0.60,,,,
123,07/06/2023 10:00:00,9.05,0.00,,,,
124,07/06/2023 11:00:00,9.56,0.20,,,,
125,07/06/2023 12:00:00,10.51,3.48,,,,
126,07/06/2023 13:00:00,12.10,5.53,,,,
127,07/06/2023 14:00:00,11.24,5.76,,,,
128,07/06/2023 15:00:00,10.85,44.68,,,,
129,07/06/2023 16:00:00,10.64,48.84,,,,
130,07/06/2023 17:00:00,10.38,0.00,,,,
131,07/06/2023 18:00:00,10.25,10.11,,,,
132,07/06/2023 19:00:00,9.14,1.44,,,,
133,07/06/2023 20:00:00,8.49,0.00,,,,
134,07/06/2023 21:00:00,9.48,0.00,,,,
135,07/06/2023 22:00:00,11.15,0.00,,,,
136,07/06/2023 23:00:00,10.16,7.30,,,,
137,07/07/2023 00:00:00,6.86,0.00,,,,
138,07/07/2023 01:00:00,6.65,0.00,,,,
139,07/07/2023 02:00:00,6.60,0.00,,,,
140,07/07/2023 03:00:00,6.60,0.00,,,,
141,07/07/2023 04:00:00,6.65,0.00,,,,
142,07/07/2023 05:00:00,6.69,0.00,,,,
143,07/07/2023 06:00:00,6.95,0.00,,,,
144,07/07/2023 07:00:00,7.12,0.00,,,,
145,07/07/2023 08:00:00,7.16,0.00,,,,
146,07/07/2023 09:00:00,8.23,1.61,,,,
147,07/07/2023 10:00:00,8.36,1.21,,,,
148,07/07/2023 11:00:00,8.23,1.01,,,,
149,07/07/2023 12:00:00,11.54,1805.44,,,,
150,07/07/2023 13:00:00,7.33,2643.20,,,,
151,07/07/2023 14:00:00,7.68,2997.76,,,,
152,07/07/2023 15:00:00,7.38,1499.52,,,,
153,07/07/2023 16:00:00,6.95,803.20,,,,
154,07/07/2023 17:00:00,6.30,411.68,,,,
155,07/07/2023 18:00:00,5.75,351.36,,,,
156,07/07/2023 19:00:00,5.10,362.72,,,,
157,07/07/2023 20:00:00,4.46,227.12,,,,
158,07/07/2023 21:00:00,4.03,184.64,,,,
159,07/07/2023 22:00:00,3.56,131.04,,,,
160,07/07/2023 23:00:00,3.13,74.02,,,,
161,07/08/2023 00:00:00,2.91,78.06,,,,
162,07/08/2023 01:00:00,2.74,89.48,,,,
163,07/08/2023 02:00:00,2.66,122.04,,,,
164,07/08/2023 03:00:00,2.79,254.80,,,,
165,07/08/2023 04:00:00,3.04,269.36,,,,
166,07/08/2023 05:00:00,3.43,238.40,,,,
167,07/08/2023 06:00:00,3.69,425.44,,,,
168,07/08/2023 07:00:00,4.24,720.32,,,,
169,07/08/2023 08:00:00,4.67,791.04,,,,
170,07/08/2023 09:00:00,4.76,457.44,,,,
171,07/08/2023 10:00:00,4.63,456.64,,,,
172,07/08/2023 11:00:00,6.13,15124.48,,,,
173,07/08/2023 12:00:00,7.89,17192.96,,,,
174,07/08/2023 13:00:00,7.63,2457.60,,,,
175,07/08/2023 14:00:00,7.98,1852.16,,,,
176,07/08/2023 15:00:00,7.63,1667.84,,,,
177,07/08/2023 16:00:00,7.16,654.72,,,,
178,07/08/2023 17:00:00,5.92,463.84,,,,
179,07/08/2023 18:00:00,5.62,646.24,,,,
180,07/08/2023 19:00:00,5.15,265.28,,,,
181,07/08/2023 20:00:00,4.33,179.76,,,,
182,07/08/2023 21:00:00,3.99,67.94,,,,
183,07/08/2023 22:00:00,3.69,53.68,,,,
184,07/08/2023 23:00:00,3.52,19.31,,,,
185,07/09/2023 00:00:00,3.43,22.75,,,,
186,07/09/2023 01:00:00,3.34,23.56,,,,
187,07/09/2023 02:00:00,3.26,28.06,,,,
188,07/09/2023 03:00:00,3.26,45.96,,,,
189,07/09/2023 04:00:00,3.30,96.04,,,,
190,07/09/2023 05:00:00,3.34,139.12,,,,
191,07/09/2023 06:00:00,3.56,275.20,,,,
192,07/09/2023 07:00:00,3.73,406.08,,,,
193,07/09/2023 08:00:00,4.12,643.04,,,,
194,07/09/2023 09:00:00,4.54,1049.92,,,,
195,07/09/2023 10:00:00,5.32,3016.96,,,,
196,07/09/2023 11:00:00,6.05,3111.68,,,,
197,07/09/2023 12:00:00,7.29,6295.04,,,,
198,07/09/2023 13:00:00,7.68,2305.28,,,,
199,07/09/2023 14:00:00,8.11,4798.72,,,,
200,07/09/2023 15:00:00,7.55,1269.12,,,,
201,07/09/2023 16:00:00,6.86,916.48,,,,
202,07/09/2023 17:00:00,6.09,488.16,,,,
203,07/09/2023 18:00:00,5.70,413.28,,,,
204,07/09/2023 19:00:00,5.10,274.24,,,,
205,07/09/2023 20:00:00,4.42,223.04,,,,
206,07/09/2023 21:00:00,3.86,187.20,,,,
207,07/09/2023 22:00:00,3.43,112.24,,,,
208,07/09/2023 23:00:00,3.17,95.12,,,,
209,07/10/2023 00:00:00,2.96,76.44,,,,
210,07/10/2023 01:00:00,2.83,95.12,,,,
211,07/10/2023 02:00:00,2.74,83.80,,,,
212,07/10/2023 03:00:00,2.70,148.84,,,,
213,07/10/2023 04:00:00,2.96,229.52,,,,
214,07/10/2023 05:00:00,3.34,219.76,,,,
215,07/10/2023 06:00:00,4.12,229.52,,,,
216,07/10/2023 07:00:00,4.93,323.12,,,,
217,07/10/2023 08:00:00,5.87,508.80,,,,
218,07/10/2023 09:00:00,6.86,942.40,,,,
219,07/10/2023 10:00:00,7.50,5158.40,,,,
220,07/10/2023 11:00:00,7.93,9059.84,,,,
221,07/10/2023 12:00:00,9.35,21063.68,,,,
222,07/10/2023 13:00:00,8.66,3246.08,,,,
223,07/10/2023 14:00:00,8.88,5190.40,,,,
224,07/10/2023 15:00:00,8.53,1110.72,,,,
225,07/10/2023 16:00:00,8.28,888.00,,,,
226,07/10/2023 17:00:00,7.76,442.08,,,,
227,07/10/2023 18:00:00,7.08,371.04,,,,
228,07/10/2023 19:00:00,5.96,268.56,,,,
229,07/10/2023 20:00:00,5.32,287.92,,,,
230,07/10/2023 21:00:00,4.67,100.08,,,,
231,07/10/2023 22:00:00,4.03,81.40,,,,
232,07/10/2023 23:00:00,3.64,40.24,,,,
233,07/11/2023 00:00:00,3.43,48.42,,,,
234,07/11/2023 01:00:00,3.39,75.74,,,,
235,07/11/2023 02:00:00,3.26,134.96,,,,
236,07/11/2023 03:00:00,3.21,174.08,,,,
237,07/11/2023 04:00:00,3.43,158.76,,,,
238,07/11/2023 05:00:00,3.86,242.48,,,,
239,07/11/2023 06:00:00,4.46,306.80,,,,
240,07/11/2023 07:00:00,5.40,393.12,,,,
241,07/11/2023 08:00:00,6.43,714.56,,,,
242,07/11/2023 09:00:00,7.46,1299.84,,,,
243,07/11/2023 10:00:00,8.23,2823.68,,,,
244,07/11/2023 11:00:00,9.61,17648.64,,,,
245,07/11/2023 12:00:00,10.29,17024.00,,,,
246,07/11/2023 13:00:00,9.65,2717.44,,,,
247,07/11/2023 14:00:00,9.74,2094.72,,,,
248,07/11/2023 15:00:00,9.26,1232.00,,,,
249,07/11/2023 16:00:00,8.71,1015.04,,,,
250,07/11/2023 17:00:00,8.15,485.76,,,,
251,07/11/2023 18:00:00,7.20,446.08,,,,
252,07/11/2023 19:00:00,6.52,344.96,,,,
253,07/11/2023 20:00:00,5.83,219.76,,,,
254,07/11/2023 21:00:00,4.97,158.64,,,,
255,07/11/2023 22:00:00,4.29,87.84,,,,
256,07/11/2023 23:00:00,3.86,82.20,,,,
257,07/12/2023 00:00:00,3.64,60.16,,,,
258,07/12/2023 01:00:00,3.52,78.86,,,,
259,07/12/2023 02:00:00,3.52,102.52,,,,
260,07/12/2023 03:00:00,3.94,126.08,,,,
261,07/12/2023 04:00:00,4.33,170.88,,,,
262,07/12/2023 05:00:00,4.72,249.12,,,,
263,07/12/2023 06:00:00,5.40,314.08,,,,
264,07/12/2023 07:00:00,6.30,461.44,,,,
265,07/12/2023 08:00:00,7.25,652.32,,,,
266,07/12/2023 09:00:00,8.19,730.24,,,,
267,07/12/2023 10:00:00,9.39,4060.16,,,,
268,07/12/2023 11:00:00,10.89,14161.92,,,,
269,07/12/2023 12:00:00,11.15,17771.52,,,,
270,07/12/2023 13:00:00,10.34,2727.68,,,,
271,07/12/2023 14:00:00,9.99,1797.12,,,,
272,07/12/2023 15:00:00,9.56,1237.44,,,,
273,07/12/2023 16:00:00,9.39,1151.68,,,,
274,07/12/2023 17:00:00,8.66,529.76,,,,
275,07/12/2023 18:00:00,8.06,426.24,,,,
276,07/12/2023 19:00:00,7.20,344.96,,,,
277,07/12/2023 20:00:00,6.17,230.32,,,,
278,07/12/2023 21:00:00,5.40,229.52,,,,
279,07/12/2023 22:00:00,4.80,122.12,,,,
280,07/12/2023 23:00:00,4.33,57.78,,,,
281,07/13/2023 00:00:00,4.03,51.66,,,,
282,07/13/2023 01:00:00,3.86,37.81,,,,
283,07/13/2023 02:00:00,3.73,90.28,,,,
284,07/13/2023 03:00:00,3.69,166.00,,,,
285,07/13/2023 04:00:00,3.90,247.52,,,,
286,07/13/2023 05:00:00,4.07,410.88,,,,
287,07/13/2023 06:00:00,4.80,537.12,,,,
288,07/13/2023 07:00:00,5.66,712.96,,,,
289,07/13/2023 08:00:00,6.56,1005.44,,,,
290,07/13/2023 09:00:00,7.38,855.36,,,,
291,07/13/2023 10:00:00,8.92,10140.16,,,,
292,07/13/2023 11:00:00,9.69,9733.12,,,,
293,07/13/2023 12:00:00,10.46,21237.76,,,,
294,07/13/2023 13:00:00,9.01,3833.60,,,,
295,07/13/2023 14:00:00,8.71,2303.36,,,,
296,07/13/2023 15:00:00,7.93,1274.88,,,,
297,07/13/2023 16:00:00,7.16,812.16,,,,
298,07/13/2023 17:00:00,6.65,468.80,,,,
299,07/13/2023 18:00:00,6.26,421.76,,,,
300,07/13/2023 19:00:00,5.79,190.48,,,,
301,07/13/2023 20:00:00,5.15,144.20,,,,
302,07/13/2023 21:00:00,4.63,24.37,,,,
303,07/13/2023 22:00:00,4.42,42.30,,,,
304,07/13/2023 23:00:00,4.12,52.06,,,,
305,07/14/2023 00:00:00,3.77,26.84,,,,
306,07/14/2023 01:00:00,3.64,38.22,,,,
307,07/14/2023 02:00:00,3.56,54.50,,,,
308,07/14/2023 03:00:00,3.56,114.76,,,,
309,07/14/2023 04:00:00,3.69,207.44,,,,
310,07/14/2023 05:00:00,4.07,263.68,,,,
311,07/14/2023 06:00:00,4.63,310.00,,,,
312,07/14/2023 07:00:00,5.62,481.60,,,,
313,07/14/2023 08:00:00,6.52,581.92,,,,
314,07/14/2023 09:00:00,7.29,921.92,,,,
315,07/14/2023 10:00:00,8.71,5616.64,,,,
316,07/14/2023 11:00:00,9.95,15052.80,,,,
317,07/14/2023 12:00:00,9.61,15360.00,,,,
318,07/14/2023 13:00:00,9.22,5432.32,,,,
319,07/14/2023 14:00:00,8.32,1520.00,,,,
320,07/14/2023 15:00:00,8.06,1318.40,,,,
321,07/14/2023 16:00:00,7.68,659.84,,,,
322,07/14/2023 17:00:00,7.33,865.92,,,,
323,07/14/2023 18:00:00,7.03,747.84,,,,
324,07/14/2023 19:00:00,6.65,256.40,,,,
325,07/14/2023 20:00:00,5.87,220.64,,,,
326,07/14/2023 21:00:00,5.23,52.48,,,,
327,07/14/2023 22:00:00,4.80,79.78,,,,
328,07/14/2023 23:00:00,4.54,37.81,,,,
329,07/15/2023 00:00:00,4.50,55.70,,,,
330,07/15/2023 01:00:00,4.07,63.84,,,,
331,07/15/2023 02:00:00,3.73,89.48,,,,
332,07/15/2023 03:00:00,3.64,127.68,,,,
333,07/15/2023 04:00:00,3.99,213.92,,,,
334,07/15/2023 05:00:00,4.59,248.32,,,,
335,07/15/2023 06:00:00,5.49,315.84,,,,
336,07/15/2023 07:00:00,6.65,654.40,,,,
337,07/15/2023 08:00:00,7.50,1446.40,,,,
338,07/15/2023 09:00:00,7.38,423.84,,,,
339,07/15/2023 10:00:00,6.43,143.28,,,,
340,07/15/2023 11:00:00,5.75,321.52,,,,
341,07/15/2023 12:00:00,5.66,176.72,,,,
342,07/15/2023 13:00:00,5.49,407.68,,,,
343,07/15/2023 14:00:00,5.45,428.64,,,,
344,07/15/2023 15:00:00,5.45,249.12,,,,
345,07/15/2023 16:00:00,5.15,236.80,,,,
346,07/15/2023 17:00:00,5.02,218.16,,,,
347,07/15/2023 18:00:00,4.89,113.96,,,,
348,07/15/2023 19:00:00,4.67,50.86,,,,
349,07/15/2023 20:00:00,4.46,78.16,,,,
350,07/15/2023 21:00:00,4.33,48.38,,,,
351,07/15/2023 22:00:00,4.72,33.77,,,,
352,07/15/2023 23:00:00,5.06,8.31,,,,
353,07/16/2023 00:00:00,5.06,5.28,,,,
354,07/16/2023 01:00:00,4.93,6.29,,,,
355,07/16/2023 02:00:00,4.76,31.70,,,,
356,07/16/2023 03:00:00,4.80,21.94,,,,
357,07/16/2023 04:00:00,4.63,25.58,,,,
358,07/16/2023 05:00:00,4.72,55.70,,,,
359,07/16/2023 06:00:00,4.89,103.32,,,,
360,07/16/2023 07:00:00,4.89,336.80,,,,
361,07/16/2023 08:00:00,5.02,220.64,,,,
362,07/16/2023 09:00:00,5.10,425.44,,,,
363,07/16/2023 10:00:00,5.66,2444.16,,,,
364,07/16/2023 11:00:00,5.62,344.96,,,,
365,07/16/2023 12:00:00,6.60,2185.60,,,,
366,07/16/2023 13:00:00,6.48,520.16,,,,
367,07/16/2023 14:00:00,7.81,7577.60,,,,
368,07/16/2023 15:00:00,8.62,1355.52,,,,
369,07/16/2023 16:00:00,8.75,1016.64,,,,
370,07/16/2023 17:00:00,8.28,359.52,,,,
371,07/16/2023 18:00:00,7.50,236.00,,,,
372,07/16/2023 19:00:00,6.69,249.92,,,,
373,07/16/2023 20:00:00,5.66,149.84,,,,
374,07/16/2023 21:00:00,4.89,94.32,,,,
375,07/16/2023 22:00:00,4.59,98.48,,,,
376,07/16/2023 23:00:00,4.20,53.68,,,,
377,07/17/2023 00:00:00,3.99,32.51,,,,
378,07/17/2023 01:00:00,3.99,51.26,,,,
379,07/17/2023 02:00:00,3.94,57.02,,,,
380,07/17/2023 03:00:00,3.90,37.41,,,,
381,07/17/2023 04:00:00,3.82,71.18,,,,
382,07/17/2023 05:00:00,3.73,109.88,,,,
383,07/17/2023 06:00:00,3.94,289.76,,,,
384,07/17/2023 07:00:00,4.12,327.20,,,,
385,07/17/2023 08:00:00,4.93,1328.00,,,,
386,07/17/2023 09:00:00,5.96,879.04,,,,
387,07/17/2023 10:00:00,7.55,4824.32,,,,
388,07/17/2023 11:00:00,8.66,3083.52,,,,
389,07/17/2023 12:00:00,9.95,7170.56,,,,
390,07/17/2023 13:00:00,9.14,2929.92,,,,
391,07/17/2023 14:00:00,8.66,2056.32,,,,
392,07/17/2023 15:00:00,8.23,1438.08,,,,
393,07/17/2023 16:00:00,8.28,1038.72,,,,
394,07/17/2023 17:00:00,8.28,540.32,,,,
395,07/17/2023 18:00:00,7.16,412.48,,,,
396,07/17/2023 19:00:00,6.56,208.24,,,,
397,07/17/2023 20:00:00,6.13,218.96,,,,
398,07/17/2023 21:00:00,5.36,148.12,,,,
399,07/17/2023 22:00:00,4.76,96.04,,,,
400,07/17/2023 23:00:00,4.37,46.36,,,,
401,07/18/2023 00:00:00,3.99,29.27,,,,
402,07/18/2023 01:00:00,3.86,43.92,,,,
403,07/18/2023 02:00:00,3.90,71.58,,,,
404,07/18/2023 03:00:00,3.99,86.24,,,,
405,07/18/2023 04:00:00,4.20,146.52,,,,
406,07/18/2023 05:00:00,4.72,218.16,,,,
407,07/18/2023 06:00:00,5.27,493.44,,,,
408,07/18/2023 07:00:00,6.05,581.12,,,,
409,07/18/2023 08:00:00,6.86,614.40,,,,
410,07/18/2023 09:00:00,8.15,808.00,,,,
411,07/18/2023 10:00:00,9.31,12610.56,,,,
412,07/18/2023 11:00:00,9.78,2103.04,,,,
413,07/18/2023 12:00:00,9.86,7810.56,,,,
414,07/18/2023 13:00:00,9.35,2670.08,,,,
415,07/18/2023 14:00:00,8.41,152.96,,,,
416,07/18/2023 15:00:00,7.03,758.40,,,,
417,07/18/2023 16:00:00,7.20,647.84,,,,
418,07/18/2023 17:00:00,6.99,476.80,,,,
419,07/18/2023 18:00:00,6.43,475.20,,,,
420,07/18/2023 19:00:00,6.13,277.68,,,,
421,07/18/2023 20:00:00,5.83,258.00,,,,
422,07/18/2023 21:00:00,5.49,128.60,,,,
423,07/18/2023 22:00:00,4.93,93.60,,,,
424,07/18/2023 23:00:00,4.72,34.17,,,,
425,07/19/2023 00:00:00,4.72,24.01,,,,
426,07/19/2023 01:00:00,4.46,38.62,,,,
427,07/19/2023 02:00:00,4.24,48.42,,,,
428,07/19/2023 03:00:00,4.33,92.80,,,,
429,07/19/2023 04:00:00,4.72,123.76,,,,
430,07/19/2023 05:00:00,5.06,234.40,,,,
431,07/19/2023 06:00:00,5.40,214.96,,,,
432,07/19/2023 07:00:00,5.53,148.92,,,,
433,07/19/2023 08:00:00,5.66,423.84,,,,
434,07/19/2023 09:00:00,6.00,952.00,,,,
435,07/19/2023 10:00:00,6.30,512.80,,,,
436,07/19/2023 11:00:00,6.13,247.52,,,,
437,07/19/2023 12:00:00,5.79,293.84,,,,
438,07/19/2023 13:00:00,5.70,491.36,,,,
439,07/19/2023 14:00:00,5.96,440.48,,,,
440,07/19/2023 15:00:00,5.92,233.52,,,,
441,07/19/2023 16:00:00,5.62,260.48,,,,
442,07/19/2023 17:00:00,5.36,182.40,,,,
443,07/19/2023 18:00:00,5.10,118.00,,,,
444,07/19/2023 19:00:00,4.80,92.72,,,,
445,07/19/2023 20:00:00,4.54,69.16,,,,
446,07/19/2023 21:00:00,4.42,116.36,,,,
447,07/19/2023 22:00:00,4.33,22.80,,,,
448,07/19/2023 23:00:00,4.20,12.61,,,,
449,07/20/2023 00:00:00,4.16,10.76,,,,
450,07/20/2023 01:00:00,4.03,9.35,,,,
451,07/20/2023 02:00:00,3.94,11.37,,,,
452,07/20/2023 03:00:00,3.86,22.75,,,,
453,07/20/2023 04:00:00,3.90,37.01,,,,
454,07/20/2023 05:00:00,3.86,47.16,,,,
455,07/20/2023 06:00:00,3.94,46.36,,,,
456,07/20/2023 07:00:00,3.90,104.12,,,,
457,07/20/2023 08:00:00,4.07,124.56,,,,
458,07/20/2023 09:00:00,4.12,200.16,,,,
459,07/20/2023 10:00:00,4.33,205.84,,,,
460,07/20/2023 11:00:00,4.42,258.80,,,,
461,07/20/2023 12:00:00,4.46,291.36,,,,
462,07/20/2023 13:00:00,4.76,612.80,,,,
463,07/20/2023 14:00:00,4.97,365.44,,,,
464,07/20/2023 15:00:00,4.84,215.76,,,,
465,07/20/2023 16:00:00,4.54,150.56,,,,
466,07/20/2023 17:00:00,4.46,117.20,,,,
467,07/20/2023 18:00:00,4.29,88.76,,,,
468,07/20/2023 19:00:00,4.12,56.12,,,,
469,07/20/2023 20:00:00,3.99,37.41,,,,
470,07/20/2023 21:00:00,3.90,27.65,,,,
471,07/20/2023 22:00:00,3.90,24.01,,,,
472,07/20/2023 23:00:00,3.82,10.16,,,,
473,07/21/2023 00:00:00,3.73,7.73,,,,
474,07/21/2023 01:00:00,3.64,11.80,,,,
475,07/21/2023 02:00:00,3.69,19.92,,,,
476,07/21/2023 03:00:00,3.69,48.02,,,,
477,07/21/2023 04:00:00,3.77,91.08,,,,
478,07/21/2023 05:00:00,3.86,106.68,,,,
479,07/21/2023 06:00:00,3.90,117.20,,,,
480,07/21/2023 07:00:00,4.20,423.36,,,,
481,07/21/2023 08:00:00,4.50,739.52,,,,
482,07/21/2023 09:00:00,5.15,496.64,,,,
483,07/21/2023 10:00:00,5.36,878.40,,,,
484,07/21/2023 11:00:00,5.62,973.12,,,,
485,07/21/2023 12:00:00,6.09,1307.20,,,,
486,07/21/2023 13:00:00,5.83,653.60,,,,
487,07/21/2023 14:00:00,5.66,566.56,,,,
488,07/21/2023 15:00:00,5.53,606.24,,,,
489,07/21/2023 16:00:00,5.53,1084.80,,,,
490,07/21/2023 17:00:00,5.40,419.04,,,,
491,07/21/2023 18:00:00,5.10,451.68,,,,
492,07/21/2023 19:00:00,4.80,284.08,,,,
493,07/21/2023 20:00:00,4.54,149.76,,,,
494,07/21/2023 21:00:00,4.33,56.12,,,,
495,07/21/2023 22:00:00,4.16,18.50,,,,
496,07/21/2023 23:00:00,3.94,21.13,,,,
497,07/22/2023 00:00:00,3.86,23.56,,,,
498,07/22/2023 01:00:00,3.73,30.08,,,,
499,07/22/2023 02:00:00,3.69,41.50,,,,
500,07/22/2023 03:00:00,3.69,167.04,,,,
501,07/22/2023 04:00:00,3.77,264.48,,,,
502,07/22/2023 05:00:00,4.20,313.44,,,,
503,07/22/2023 06:00:00,4.50,288.96,,,,
504,07/22/2023 07:00:00,4.67,368.64,,,,
505,07/22/2023 08:00:00,4.93,464.64,,,,
506,07/22/2023 09:00:00,5.15,432.32,,,,
507,07/22/2023 10:00:00,5.32,608.64,,,,
508,07/22/2023 11:00:00,5.62,646.24,,,,
509,07/22/2023 12:00:00,6.05,1049.92,,,,
510,07/22/2023 13:00:00,5.92,494.24,,,,
511,07/22/2023 14:00:00,5.75,647.84,,,,
512,07/22/2023 15:00:00,5.57,328.00,,,,
