#,Date-Time (CET/CEST),Temp,Light,Button Down,Button Up,Host Connected,End of File
48,07/03/2023 07:00:00,5.40,171.28,,,,
49,07/03/2023 08:00:00,5.70,89.00,,,,
50,07/03/2023 09:00:00,5.87,65.00,,,,
51,07/03/2023 10:00:00,5.83,85.72,,,,
52,07/03/2023 11:00:00,5.96,70.18,,,,
53,07/03/2023 12:00:00,5.96,64.58,,,,
54,07/03/2023 13:00:00,5.83,36.84,,,,
55,07/03/2023 14:00:00,5.70,36.42,,,,
56,07/03/2023 15:00:00,5.57,49.68,,,,
57,07/03/2023 16:00:00,5.57,29.92,,,,
58,07/03/2023 17:00:00,5.40,14.05,,,,
59,07/03/2023 18:00:00,5.19,13.41,,,,
60,07/03/2023 19:00:00,4.97,12.56,,,,
61,07/03/2023 20:00:00,4.84,4.89,,,,
62,07/03/2023 21:00:00,4.67,6.17,,,,
63,07/03/2023 22:00:00,4.63,3.40,,,,
64,07/03/2023 23:00:00,4.42,3.62,,,,
65,07/04/2023 00:00:00,4.37,2.34,,,,
66,07/04/2023 01:00:00,4.29,2.34,,,,
67,07/04/2023 02:00:00,4.29,3.40,,,,
68,07/04/2023 03:00:00,4.29,3.40,,,,
69,07/04/2023 04:00:00,4.29,7.88,,,,
70,07/04/2023 05:00:00,4.29,11.50,,,,
71,07/04/2023 06:00:00,4.42,28.27,,,,
72,07/04/2023 07:00:00,4.59,26.46,,,,
73,07/04/2023 08:00:00,4.93,55.68,,,,
74,07/04/2023 09:00:00,5.19,58.24,,,,
75,07/04/2023 10:00:00,5.45,51.80,,,,
76,07/04/2023 11:00:00,5.75,65.96,,,,
77,07/04/2023 12:00:00,6.00,45.84,,,,
78,07/04/2023 13:00:00,6.17,55.26,,,,
79,07/04/2023 14:00:00,6.60,83.88,,,,
80,07/04/2023 15:00:00,6.86,91.68,,,,
81,07/04/2023 16:00:00,6.99,40.62,,,,
82,07/04/2023 17:00:00,6.65,43.22,,,,
83,07/04/2023 18:00:00,6.39,59.94,,,,
84,07/04/2023 19:00:00,6.30,59.52,,,,
85,07/04/2023 20:00:00,6.13,21.99,,,,
86,07/04/2023 21:00:00,5.66,23.29,,,,
87,07/04/2023 22:00:00,5.36,12.14,,,,
88,07/04/2023 23:00:00,5.02,4.89,,,,
89,07/05/2023 00:00:00,4.80,2.98,,,,
90,07/05/2023 01:00:00,4.63,7.45,,,,
91,07/05/2023 02:00:00,4.59,8.30,,,,
92,07/05/2023 03:00:00,4.50,4.89,,,,
93,07/05/2023 04:00:00,4.50,4.04,,,,
94,07/05/2023 05:00:00,4.46,12.56,,,,
95,07/05/2023 06:00:00,4.50,17.70,,,,
96,07/05/2023 07:00:00,4.59,15.57,,,,
97,07/05/2023 08:00:00,4.59,17.91,,,,
98,07/05/2023 09:00:00,4.59,22.20,,,,
99,07/05/2023 10:00:00,4.63,31.68,,,,
100,07/05/2023 11:00:00,4.89,53.08,,,,
101,07/05/2023 12:00:00,5.32,97.52,,,,
102,07/05/2023 13:00:00,5.70,53.98,,,,
103,07/05/2023 14:00:00,5.92,62.14,,,,
104,07/05/2023 15:00:00,6.00,35.88,,,,
105,07/05/2023 16:00:00,5.87,25.61,,,,
106,07/05/2023 17:00:00,5.57,20.28,,,,
107,07/05/2023 18:00:00,5.40,25.61,,,,
108,07/05/2023 19:00:00,5.27,10.43,,,,
109,07/05/2023 20:00:00,5.15,10.22,,,,
110,07/05/2023 21:00:00,4.97,7.88,,,,
111,07/05/2023 22:00:00,4.80,2.76,,,,
112,07/05/2023 23:00:00,4.76,0.42,,,,
113,07/06/2023 00:00:00,4.50,0.42,,,,
114,07/06/2023 01:00:00,4.42,2.12,,,,
115,07/06/2023 02:00:00,4.37,1.49,,,,
116,07/06/2023 03:00:00,4.33,7.88,,,,
117,07/06/2023 04:00:00,4.37,7.24,,,,
118,07/06/2023 05:00:00,4.46,17.06,,,,
119,07/06/2023 06:00:00,4.54,10.22,,,,
120,07/06/2023 07:00:00,4.63,42.38,,,,
121,07/06/2023 08:00:00,4.76,56.96,,,,
122,07/06/2023 09:00:00,5.10,86.56,,,,
123,07/06/2023 10:00:00,5.36,49.24,,,,
124,07/06/2023 11:00:00,5.57,61.66,,,,
125,07/06/2023 12:00:00,5.57,53.56,,,,
126,07/06/2023 13:00:00,5.57,48.82,,,,
127,07/06/2023 14:00:00,5.62,36.42,,,,
128,07/06/2023 15:00:00,5.79,45.84,,,,
129,07/06/2023 16:00:00,5.92,63.40,,,,
130,07/06/2023 17:00:00,5.87,44.56,,,,
131,07/06/2023 18:00:00,5.66,21.77,,,,
132,07/06/2023 19:00:00,5.32,23.50,,,,
133,07/06/2023 20:00:00,5.06,16.21,,,,
134,07/06/2023 21:00:00,4.84,14.08,,,,
135,07/06/2023 22:00:00,4.67,10.64,,,,
136,07/06/2023 23:00:00,4.54,2.76,,,,
137,07/07/2023 00:00:00,4.46,1.49,,,,
138,07/07/2023 01:00:00,4.37,1.06,,,,
139,07/07/2023 02:00:00,4.29,4.92,,,,
140,07/07/2023 03:00:00,4.37,10.64,,,,
141,07/07/2023 04:00:00,4.37,17.73,,,,
142,07/07/2023 05:00:00,4.59,78.70,,,,
143,07/07/2023 06:00:00,4.89,30.83,,,,
144,07/07/2023 07:00:00,5.15,41.94,,,,
145,07/07/2023 08:00:00,5.32,38.55,,,,
146,07/07/2023 09:00:00,5.53,43.66,,,,
147,07/07/2023 10:00:00,5.79,71.12,,,,
148,07/07/2023 11:00:00,6.39,62.98,,,,
149,07/07/2023 12:00:00,7.20,54.40,,,,
150,07/07/2023 13:00:00,8.02,24.57,,,,
151,07/07/2023 14:00:00,8.83,22.49,,,,
152,07/07/2023 15:00:00,9.44,20.97,,,,
153,07/07/2023 16:00:00,9.52,22.92,,,,
154,07/07/2023 17:00:00,9.18,26.09,,,,
155,07/07/2023 18:00:00,8.71,28.22,,,,
156,07/07/2023 19:00:00,7.93,24.14,,,,
157,07/07/2023 20:00:00,7.12,16.85,,,,
158,07/07/2023 21:00:00,6.05,7.48,,,,
159,07/07/2023 22:00:00,5.27,5.77,,,,
160,07/07/2023 23:00:00,4.72,3.40,,,,
161,07/08/2023 00:00:00,4.37,3.40,,,,
162,07/08/2023 01:00:00,4.16,4.25,,,,
163,07/08/2023 02:00:00,3.94,7.45,,,,
164,07/08/2023 03:00:00,3.82,13.44,,,,
165,07/08/2023 04:00:00,3.86,29.12,,,,
166,07/08/2023 05:00:00,4.03,38.97,,,,
167,07/08/2023 06:00:00,4.42,341.12,,,,
168,07/08/2023 07:00:00,5.15,63.84,,,,
169,07/08/2023 08:00:00,5.57,26.94,,,,
170,07/08/2023 09:00:00,5.92,30.77,,,,
171,07/08/2023 10:00:00,5.92,31.20,,,,
172,07/08/2023 11:00:00,6.52,22.01,,,,
173,07/08/2023 12:00:00,7.81,16.93,,,,
174,07/08/2023 13:00:00,8.92,18.79,,,,
175,07/08/2023 14:00:00,9.61,19.46,,,,
176,07/08/2023 15:00:00,9.82,21.80,,,,
177,07/08/2023 16:00:00,9.86,22.65,,,,
178,07/08/2023 17:00:00,9.18,23.72,,,,
179,07/08/2023 18:00:00,8.53,34.61,,,,
180,07/08/2023 19:00:00,7.81,31.62,,,,
181,07/08/2023 20:00:00,7.12,17.70,,,,
182,07/08/2023 21:00:00,6.52,5.32,,,,
183,07/08/2023 22:00:00,5.83,4.04,,,,
184,07/08/2023 23:00:00,5.27,2.76,,,,
185,07/09/2023 00:00:00,5.06,1.91,,,,
186,07/09/2023 01:00:00,4.89,2.34,,,,
187,07/09/2023 02:00:00,4.67,3.19,,,,
188,07/09/2023 03:00:00,4.63,5.32,,,,
189,07/09/2023 04:00:00,4.50,8.30,,,,
190,07/09/2023 05:00:00,4.50,13.44,,,,
191,07/09/2023 06:00:00,4.59,27.84,,,,
192,07/09/2023 07:00:00,4.89,39.40,,,,
193,07/09/2023 08:00:00,5.10,51.86,,,,
194,07/09/2023 09:00:00,5.40,59.10,,,,
195,07/09/2023 10:00:00,5.92,113.84,,,,
196,07/09/2023 11:00:00,7.12,105.32,,,,
197,07/09/2023 12:00:00,8.15,34.61,,,,
198,07/09/2023 13:00:00,9.14,28.64,,,,
199,07/09/2023 14:00:00,9.56,31.20,,,,
200,07/09/2023 15:00:00,9.82,32.90,,,,
201,07/09/2023 16:00:00,9.82,31.20,,,,
202,07/09/2023 17:00:00,9.61,32.48,,,,
203,07/09/2023 18:00:00,9.09,37.64,,,,
204,07/09/2023 19:00:00,8.32,33.81,,,,
205,07/09/2023 20:00:00,7.46,25.66,,,,
206,07/09/2023 21:00:00,6.52,13.20,,,,
207,07/09/2023 22:00:00,5.75,9.61,,,,
208,07/09/2023 23:00:00,5.10,6.41,,,,
209,07/10/2023 00:00:00,4.54,5.96,,,,
210,07/10/2023 01:00:00,4.20,6.38,,,,
211,07/10/2023 02:00:00,3.94,10.22,,,,
212,07/10/2023 03:00:00,3.82,17.06,,,,
213,07/10/2023 04:00:00,3.69,24.38,,,,
214,07/10/2023 05:00:00,3.82,38.07,,,,
215,07/10/2023 06:00:00,4.20,714.56,,,,
216,07/10/2023 07:00:00,5.15,560.80,,,,
217,07/10/2023 08:00:00,6.35,302.64,,,,
218,07/10/2023 09:00:00,7.55,78.90,,,,
219,07/10/2023 10:00:00,8.66,73.68,,,,
220,07/10/2023 11:00:00,9.31,60.32,,,,
221,07/10/2023 12:00:00,9.99,61.18,,,,
222,07/10/2023 13:00:00,10.51,50.90,,,,
223,07/10/2023 14:00:00,11.07,35.88,,,,
224,07/10/2023 15:00:00,11.15,34.18,,,,
225,07/10/2023 16:00:00,11.19,37.16,,,,
226,07/10/2023 17:00:00,11.11,41.48,,,,
227,07/10/2023 18:00:00,10.55,35.03,,,,
228,07/10/2023 19:00:00,9.74,37.64,,,,
229,07/10/2023 20:00:00,8.92,35.51,,,,
230,07/10/2023 21:00:00,7.76,13.04,,,,
231,07/10/2023 22:00:00,6.90,8.73,,,,
232,07/10/2023 23:00:00,6.17,6.17,,,,
233,07/11/2023 00:00:00,5.66,5.56,,,,
234,07/11/2023 01:00:00,5.36,8.30,,,,
235,07/11/2023 02:00:00,5.02,12.56,,,,
236,07/11/2023 03:00:00,4.80,21.35,,,,
237,07/11/2023 04:00:00,4.80,33.81,,,,
238,07/11/2023 05:00:00,4.72,54.36,,,,
239,07/11/2023 06:00:00,5.06,725.76,,,,
240,07/11/2023 07:00:00,6.09,505.12,,,,
241,07/11/2023 08:00:00,7.12,277.68,,,,
242,07/11/2023 09:00:00,8.11,92.52,,,,
243,07/11/2023 10:00:00,9.18,76.24,,,,
244,07/11/2023 11:00:00,10.16,62.02,,,,
245,07/11/2023 12:00:00,10.98,43.60,,,,
246,07/11/2023 13:00:00,11.97,47.06,,,,
247,07/11/2023 14:00:00,12.35,35.46,,,,
248,07/11/2023 15:00:00,12.35,34.18,,,,
249,07/11/2023 16:00:00,12.01,32.90,,,,
250,07/11/2023 17:00:00,11.71,32.05,,,,
251,07/11/2023 18:00:00,11.28,35.46,,,,
252,07/11/2023 19:00:00,10.59,41.48,,,,
253,07/11/2023 20:00:00,9.69,28.64,,,,
254,07/11/2023 21:00:00,8.62,13.41,,,,
255,07/11/2023 22:00:00,7.68,8.73,,,,
256,07/11/2023 23:00:00,6.78,5.75,,,,
257,07/12/2023 00:00:00,6.13,5.11,,,,
258,07/12/2023 01:00:00,5.57,5.99,,,,
259,07/12/2023 02:00:00,5.23,11.50,,,,
260,07/12/2023 03:00:00,5.32,20.07,,,,
261,07/12/2023 04:00:00,5.36,32.96,,,,
262,07/12/2023 05:00:00,5.53,54.78,,,,
263,07/12/2023 06:00:00,6.00,577.60,,,,
264,07/12/2023 07:00:00,7.03,629.60,,,,
265,07/12/2023 08:00:00,8.02,410.56,,,,
266,07/12/2023 09:00:00,9.26,74.54,,,,
267,07/12/2023 10:00:00,10.51,51.74,,,,
268,07/12/2023 11:00:00,11.41,39.35,,,,
269,07/12/2023 12:00:00,12.01,37.16,,,,
270,07/12/2023 13:00:00,12.40,30.40,,,,
271,07/12/2023 14:00:00,12.78,26.14,,,,
272,07/12/2023 15:00:00,12.65,26.14,,,,
273,07/12/2023 16:00:00,12.57,32.90,,,,
274,07/12/2023 17:00:00,12.18,35.46,,,,
275,07/12/2023 18:00:00,11.71,39.77,,,,
276,07/12/2023 19:00:00,10.98,31.20,,,,
277,07/12/2023 20:00:00,10.21,23.77,,,,
278,07/12/2023 21:00:00,9.18,16.87,,,,
279,07/12/2023 22:00:00,8.45,8.94,,,,
280,07/12/2023 23:00:00,7.63,5.32,,,,
281,07/13/2023 00:00:00,6.86,4.89,,,,
282,07/13/2023 01:00:00,6.17,4.47,,,,
283,07/13/2023 02:00:00,5.75,7.05,,,,
284,07/13/2023 03:00:00,5.45,22.63,,,,
285,07/13/2023 04:00:00,5.49,36.84,,,,
286,07/13/2023 05:00:00,5.53,71.88,,,,
287,07/13/2023 06:00:00,6.09,154.20,,,,
288,07/13/2023 07:00:00,6.73,101.88,,,,
289,07/13/2023 08:00:00,7.50,272.40,,,,
290,07/13/2023 09:00:00,8.71,107.12,,,,
291,07/13/2023 10:00:00,9.82,95.92,,,,
292,07/13/2023 11:00:00,10.46,68.58,,,,
293,07/13/2023 12:00:00,10.68,42.74,,,,
294,07/13/2023 13:00:00,10.98,56.48,,,,
295,07/13/2023 14:00:00,10.68,40.62,,,,
296,07/13/2023 15:00:00,10.94,38.92,,,,
297,07/13/2023 16:00:00,10.38,48.76,,,,
298,07/13/2023 17:00:00,10.04,38.07,,,,
299,07/13/2023 18:00:00,9.48,41.90,,,,
300,07/13/2023 19:00:00,9.05,16.87,,,,
301,07/13/2023 20:00:00,8.45,9.37,,,,
302,07/13/2023 21:00:00,7.81,2.76,,,,
303,07/13/2023 22:00:00,7.25,2.55,,,,
304,07/13/2023 23:00:00,6.73,2.34,,,,
305,07/14/2023 00:00:00,6.22,3.19,,,,
306,07/14/2023 01:00:00,5.83,2.76,,,,
307,07/14/2023 02:00:00,5.57,2.98,,,,
308,07/14/2023 03:00:00,5.32,6.84,,,,
309,07/14/2023 04:00:00,5.23,31.20,,,,
310,07/14/2023 05:00:00,5.40,71.44,,,,
311,07/14/2023 06:00:00,5.75,578.40,,,,
312,07/14/2023 07:00:00,6.65,507.20,,,,
313,07/14/2023 08:00:00,7.63,372.00,,,,
314,07/14/2023 09:00:00,8.62,68.52,,,,
315,07/14/2023 10:00:00,9.61,50.04,,,,
316,07/14/2023 11:00:00,10.46,42.74,,,,
317,07/14/2023 12:00:00,11.15,47.92,,,,
318,07/14/2023 13:00:00,11.67,59.46,,,,
319,07/14/2023 14:00:00,11.54,50.46,,,,
320,07/14/2023 15:00:00,11.37,63.78,,,,
321,07/14/2023 16:00:00,11.02,44.50,,,,
322,07/14/2023 17:00:00,10.55,35.03,,,,
323,07/14/2023 18:00:00,10.08,40.20,,,,
324,07/14/2023 19:00:00,9.61,26.09,,,,
325,07/14/2023 20:00:00,8.88,9.79,,,,
326,07/14/2023 21:00:00,8.28,3.62,,,,
327,07/14/2023 22:00:00,7.76,3.40,,,,
328,07/14/2023 23:00:00,7.29,2.76,,,,
329,07/15/2023 00:00:00,6.86,2.55,,,,
330,07/15/2023 01:00:00,6.48,4.47,,,,
331,07/15/2023 02:00:00,6.17,8.12,,,,
332,07/15/2023 03:00:00,5.96,23.50,,,,
333,07/15/2023 04:00:00,5.79,38.97,,,,
334,07/15/2023 05:00:00,6.26,14.93,,,,
335,07/15/2023 06:00:00,6.99,302.40,,,,
336,07/15/2023 07:00:00,7.55,164.40,,,,
337,07/15/2023 08:00:00,8.32,71.12,,,,
338,07/15/2023 09:00:00,8.71,48.34,,,,
339,07/15/2023 10:00:00,8.62,18.15,,,,
340,07/15/2023 11:00:00,8.32,17.97,,,,
341,07/15/2023 12:00:00,7.81,20.07,,,,
342,07/15/2023 13:00:00,7.59,25.61,,,,
343,07/15/2023 14:00:00,7.33,23.29,,,,
344,07/15/2023 15:00:00,7.38,18.13,,,,
345,07/15/2023 16:00:00,7.33,15.20,,,,
346,07/15/2023 17:00:00,7.20,12.61,,,,
347,07/15/2023 18:00:00,7.16,10.43,,,,
348,07/15/2023 19:00:00,7.16,4.25,,,,
349,07/15/2023 20:00:00,7.12,4.68,,,,
350,07/15/2023 21:00:00,6.73,2.98,,,,
351,07/15/2023 22:00:00,6.56,1.49,,,,
352,07/15/2023 23:00:00,6.39,0.21,,,,
353,07/16/2023 00:00:00,6.13,0.21,,,,
354,07/16/2023 01:00:00,6.05,0.42,,,,
355,07/16/2023 02:00:00,5.96,1.06,,,,
356,07/16/2023 03:00:00,5.96,1.06,,,,
357,07/16/2023 04:00:00,6.09,0.85,,,,
358,07/16/2023 05:00:00,5.96,6.60,,,,
359,07/16/2023 06:00:00,6.13,14.51,,,,
360,07/16/2023 07:00:00,6.48,16.85,,,,
361,07/16/2023 08:00:00,6.60,16.21,,,,
362,07/16/2023 09:00:00,6.56,17.09,,,,
363,07/16/2023 10:00:00,6.99,24.36,,,,
364,07/16/2023 11:00:00,7.38,36.79,,,,
365,07/16/2023 12:00:00,8.11,51.42,,,,
366,07/16/2023 13:00:00,8.53,44.08,,,,
367,07/16/2023 14:00:00,9.26,26.94,,,,
368,07/16/2023 15:00:00,10.29,27.79,,,,
369,07/16/2023 16:00:00,10.85,28.22,,,,
370,07/16/2023 17:00:00,10.94,27.74,,,,
371,07/16/2023 18:00:00,10.68,33.75,,,,
372,07/16/2023 19:00:00,10.08,27.79,,,,
373,07/16/2023 20:00:00,9.39,19.48,,,,
374,07/16/2023 21:00:00,8.53,8.30,,,,
375,07/16/2023 22:00:00,7.81,6.38,,,,
376,07/16/2023 23:00:00,6.90,3.62,,,,
377,07/17/2023 00:00:00,6.60,1.49,,,,
378,07/17/2023 01:00:00,6.39,2.76,,,,
379,07/17/2023 02:00:00,6.22,4.68,,,,
380,07/17/2023 03:00:00,6.05,3.19,,,,
381,07/17/2023 04:00:00,5.92,5.11,,,,
382,07/17/2023 05:00:00,5.87,9.85,,,,
383,07/17/2023 06:00:00,5.92,14.51,,,,
384,07/17/2023 07:00:00,6.13,18.79,,,,
385,07/17/2023 08:00:00,6.69,147.36,,,,
386,07/17/2023 09:00:00,7.50,60.86,,,,
387,07/17/2023 10:00:00,8.79,59.94,,,,
388,07/17/2023 11:00:00,10.04,62.98,,,,
389,07/17/2023 12:00:00,10.94,42.32,,,,
390,07/17/2023 13:00:00,11.37,58.62,,,,
391,07/17/2023 14:00:00,11.67,58.18,,,,
392,07/17/2023 15:00:00,11.45,56.48,,,,
393,07/17/2023 16:00:00,11.67,49.62,,,,
394,07/17/2023 17:00:00,11.32,32.05,,,,
395,07/17/2023 18:00:00,10.64,29.07,,,,
396,07/17/2023 19:00:00,10.16,21.16,,,,
397,07/17/2023 20:00:00,9.74,16.66,,,,
398,07/17/2023 21:00:00,9.05,9.15,,,,
399,07/17/2023 22:00:00,8.32,5.96,,,,
400,07/17/2023 23:00:00,7.72,4.89,,,,
401,07/18/2023 00:00:00,7.12,2.76,,,,
402,07/18/2023 01:00:00,6.69,4.89,,,,
403,07/18/2023 02:00:00,6.35,8.12,,,,
404,07/18/2023 03:00:00,6.26,9.37,,,,
405,07/18/2023 04:00:00,6.30,32.05,,,,
406,07/18/2023 05:00:00,6.22,32.05,,,,
407,07/18/2023 06:00:00,6.86,83.16,,,,
408,07/18/2023 07:00:00,7.29,131.92,,,,
409,07/18/2023 08:00:00,8.28,114.80,,,,
410,07/18/2023 09:00:00,8.71,75.38,,,,
411,07/18/2023 10:00:00,9.91,48.76,,,,
412,07/18/2023 11:00:00,10.51,65.12,,,,
413,07/18/2023 12:00:00,10.98,64.68,,,,
414,07/18/2023 13:00:00,10.85,35.46,,,,
415,07/18/2023 14:00:00,10.16,13.44,,,,
416,07/18/2023 15:00:00,9.65,28.22,,,,
417,07/18/2023 16:00:00,9.39,41.48,,,,
418,07/18/2023 17:00:00,9.31,35.46,,,,
419,07/18/2023 18:00:00,8.96,28.64,,,,
420,07/18/2023 19:00:00,8.66,16.45,,,,
421,07/18/2023 20:00:00,8.28,22.65,,,,
422,07/18/2023 21:00:00,7.98,10.22,,,,
423,07/18/2023 22:00:00,7.55,5.75,,,,
424,07/18/2023 23:00:00,7.12,1.91,,,,
425,07/19/2023 00:00:00,6.78,1.91,,,,
426,07/19/2023 01:00:00,6.65,2.98,,,,
427,07/19/2023 02:00:00,6.48,6.60,,,,
428,07/19/2023 03:00:00,6.56,10.06,,,,
429,07/19/2023 04:00:00,6.65,18.79,,,,
430,07/19/2023 05:00:00,6.78,11.98,,,,
431,07/19/2023 06:00:00,6.90,8.94,,,,
432,07/19/2023 07:00:00,7.03,9.18,,,,
433,07/19/2023 08:00:00,7.03,13.07,,,,
434,07/19/2023 09:00:00,7.12,25.18,,,,
435,07/19/2023 10:00:00,7.16,19.00,,,,
436,07/19/2023 11:00:00,7.29,21.77,,,,
437,07/19/2023 12:00:00,7.29,17.91,,,,
438,07/19/2023 13:00:00,7.25,25.66,,,,
439,07/19/2023 14:00:00,7.38,26.09,,,,
440,07/19/2023 15:00:00,7.42,18.15,,,,
441,07/19/2023 16:00:00,7.25,15.20,,,,
442,07/19/2023 17:00:00,7.12,11.52,,,,
443,07/19/2023 18:00:00,6.95,7.24,,,,
444,07/19/2023 19:00:00,6.78,6.38,,,,
445,07/19/2023 20:00:00,6.56,3.40,,,,
446,07/19/2023 21:00:00,6.35,2.12,,,,
447,07/19/2023 22:00:00,6.09,1.91,,,,
448,07/19/2023 23:00:00,6.00,0.63,,,,
449,07/20/2023 00:00:00,5.83,0.42,,,,
450,07/20/2023 01:00:00,5.75,0.63,,,,
451,07/20/2023 02:00:00,5.70,0.63,,,,
452,07/20/2023 03:00:00,5.70,0.85,,,,
453,07/20/2023 04:00:00,5.62,1.27,,,,
454,07/20/2023 05:00:00,5.57,2.12,,,,
455,07/20/2023 06:00:00,5.53,5.75,,,,
456,07/20/2023 07:00:00,5.62,10.43,,,,
457,07/20/2023 08:00:00,5.70,12.77,,,,
458,07/20/2023 09:00:00,5.75,14.72,,,,
459,07/20/2023 10:00:00,5.79,15.57,,,,
460,07/20/2023 11:00:00,6.05,20.71,,,,
461,07/20/2023 12:00:00,6.05,24.36,,,,
462,07/20/2023 13:00:00,6.17,40.25,,,,
463,07/20/2023 14:00:00,6.35,34.18,,,,
464,07/20/2023 15:00:00,6.39,18.79,,,,
465,07/20/2023 16:00:00,6.26,19.43,,,,
466,07/20/2023 17:00:00,6.22,12.77,,,,
467,07/20/2023 18:00:00,6.17,8.97,,,,
468,07/20/2023 19:00:00,6.05,7.48,,,,
469,07/20/2023 20:00:00,5.92,5.13,,,,
470,07/20/2023 21:00:00,5.79,2.12,,,,
471,07/20/2023 22:00:00,5.79,1.91,,,,
472,07/20/2023 23:00:00,5.66,0.85,,,,
473,07/21/2023 00:00:00,5.57,0.63,,,,
474,07/21/2023 01:00:00,5.57,1.70,,,,
475,07/21/2023 02:00:00,5.53,2.98,,,,
476,07/21/2023 03:00:00,5.57,6.84,,,,
477,07/21/2023 04:00:00,5.57,6.38,,,,
478,07/21/2023 05:00:00,5.53,7.05,,,,
479,07/21/2023 06:00:00,5.62,21.80,,,,
480,07/21/2023 07:00:00,5.87,29.49,,,,
481,07/21/2023 08:00:00,6.22,57.82,,,,
482,07/21/2023 09:00:00,6.52,56.12,,,,
483,07/21/2023 10:00:00,6.78,57.82,,,,
484,07/21/2023 11:00:00,6.95,67.24,,,,
485,07/21/2023 12:00:00,7.25,85.72,,,,
486,07/21/2023 13:00:00,7.50,72.84,,,,
487,07/21/2023 14:00:00,7.68,52.70,,,,
488,07/21/2023 15:00:00,7.50,52.28,,,,
489,07/21/2023 16:00:00,7.46,56.96,,,,
490,07/21/2023 17:00:00,7.55,32.48,,,,
491,07/21/2023 18:00:00,7.33,42.32,,,,
492,07/21/2023 19:00:00,7.16,32.48,,,,
493,07/21/2023 20:00:00,6.90,21.99,,,,
494,07/21/2023 21:00:00,6.73,4.04,,,,
495,07/21/2023 22:00:00,6.52,3.19,,,,
496,07/21/2023 23:00:00,6.17,4.89,,,,
497,07/22/2023 00:00:00,5.96,2.76,,,,
498,07/22/2023 01:00:00,5.75,3.40,,,,
499,07/22/2023 02:00:00,5.70,9.61,,,,
500,07/22/2023 03:00:00,5.53,19.22,,,,
501,07/22/2023 04:00:00,5.62,61.22,,,,
502,07/22/2023 05:00:00,5.66,48.40,,,,
503,07/22/2023 06:00:00,5.96,94.96,,,,
504,07/22/2023 07:00:00,6.22,77.94,,,,
505,07/22/2023 08:00:00,6.56,55.26,,,,
506,07/22/2023 09:00:00,6.82,69.42,,,,
507,07/22/2023 10:00:00,7.03,58.72,,,,
508,07/22/2023 11:00:00,7.25,82.32,,,,
509,07/22/2023 12:00:00,7.50,77.94,,,,
510,07/22/2023 13:00:00,7.63,76.24,,,,
511,07/22/2023 14:00:00,7.72,68.58,,,,
512,07/22/2023 15:00:00,7.72,51.42,,,,
513,07/22/2023 16:00:00,7.55,34.66,,,,
514,07/22/2023 17:00:00,7.33,42.38,,,,
515,07/22/2023 18:00:00,7.03,21.99,,,,
