#,Date-Time (CET/CEST),Temp,Light,Button Down,Button Up,Host Connected,End of File
53,07/03/2023 12:00:00,6.82,1.47,,,,
54,07/03/2023 13:00:00,6.82,1.05,,,,
55,07/03/2023 14:00:00,6.69,0.84,,,,
56,07/03/2023 15:00:00,6.65,1.05,,,,
57,07/03/2023 16:00:00,6.60,0.42,,,,
58,07/03/2023 17:00:00,6.43,0.42,,,,
59,07/03/2023 18:00:00,6.22,0.21,,,,
60,07/03/2023 19:00:00,6.13,0.21,,,,
61,07/03/2023 20:00:00,5.87,0.00,,,,
62,07/03/2023 21:00:00,5.75,0.00,,,,
63,07/03/2023 22:00:00,5.62,0.00,,,,
64,07/03/2023 23:00:00,5.45,0.00,,,,
65,07/04/2023 00:00:00,5.36,0.00,,,,
66,07/04/2023 01:00:00,5.27,0.00,,,,
67,07/04/2023 02:00:00,5.23,0.00,,,,
68,07/04/2023 03:00:00,5.15,0.00,,,,
69,07/04/2023 04:00:00,5.15,0.00,,,,
70,07/04/2023 05:00:00,5.19,0.00,,,,
71,07/04/2023 06:00:00,5.36,0.63,,,,
72,07/04/2023 07:00:00,5.62,0.84,,,,
73,07/04/2023 08:00:00,5.92,1.47,,,,
74,07/04/2023 09:00:00,6.22,1.26,,,,
75,07/04/2023 10:00:00,6.65,1.26,,,,
76,07/04/2023 11:00:00,6.82,1.26,,,,
77,07/04/2023 12:00:00,6.99,1.26,,,,
78,07/04/2023 13:00:00,7.20,1.89,,,,
79,07/04/2023 14:00:00,7.93,2.73,,,,
80,07/04/2023 15:00:00,8.53,2.31,,,,
81,07/04/2023 16:00:00,8.45,1.47,,,,
82,07/04/2023 17:00:00,8.23,0.84,,,,
83,07/04/2023 18:00:00,8.11,3.16,,,,
84,07/04/2023 19:00:00,8.06,1.05,,,,
85,07/04/2023 20:00:00,7.81,0.63,,,,
86,07/04/2023 21:00:00,7.46,0.84,,,,
87,07/04/2023 22:00:00,7.25,0.42,,,,
88,07/04/2023 23:00:00,6.73,0.00,,,,
89,07/05/2023 00:00:00,6.48,0.00,,,,
90,07/05/2023 01:00:00,6.26,0.00,,,,
91,07/05/2023 02:00:00,6.05,0.00,,,,
92,07/05/2023 03:00:00,5.92,0.00,,,,
93,07/05/2023 04:00:00,5.75,0.00,,,,
94,07/05/2023 05:00:00,5.66,0.00,,,,
95,07/05/2023 06:00:00,5.66,0.21,,,,
96,07/05/2023 07:00:00,5.70,0.00,,,,
97,07/05/2023 08:00:00,5.75,0.21,,,,
98,07/05/2023 09:00:00,5.79,0.21,,,,
99,07/05/2023 10:00:00,6.00,0.63,,,,
100,07/05/2023 11:00:00,6.39,1.26,,,,
101,07/05/2023 12:00:00,6.82,2.31,,,,
102,07/05/2023 13:00:00,7.33,1.26,,,,
103,07/05/2023 14:00:00,7.55,1.68,,,,
104,07/05/2023 15:00:00,7.81,0.63,,,,
105,07/05/2023 16:00:00,7.63,0.21,,,,
106,07/05/2023 17:00:00,7.38,0.42,,,,
107,07/05/2023 18:00:00,7.20,0.42,,,,
108,07/05/2023 19:00:00,6.99,0.42,,,,
109,07/05/2023 20:00:00,6.82,0.00,,,,
110,07/05/2023 21:00:00,6.65,0.21,,,,
111,07/05/2023 22:00:00,6.39,0.00,,,,
112,07/05/2023 23:00:00,6.22,0.00,,,,
113,07/06/2023 00:00:00,5.96,0.00,,,,
114,07/06/2023 01:00:00,5.83,0.00,,,,
115,07/06/2023 02:00:00,5.70,0.00,,,,
116,07/06/2023 03:00:00,5.62,0.00,,,,
117,07/06/2023 04:00:00,5.53,0.00,,,,
118,07/06/2023 05:00:00,5.57,0.00,,,,
119,07/06/2023 06:00:00,5.49,0.00,,,,
120,07/06/2023 07:00:00,5.70,0.84,,,,
121,07/06/2023 08:00:00,6.00,1.47,,,,
122,07/06/2023 09:00:00,6.05,0.84,,,,
123,07/06/2023 10:00:00,6.26,0.84,,,,
124,07/06/2023 11:00:00,6.30,0.63,,,,
125,07/06/2023 12:00:00,6.52,0.84,,,,
126,07/06/2023 13:00:00,6.52,0.84,,,,
127,07/06/2023 14:00:00,6.56,0.42,,,,
128,07/06/2023 15:00:00,6.52,1.05,,,,
129,07/06/2023 16:00:00,6.65,0.63,,,,
130,07/06/2023 17:00:00,6.56,0.21,,,,
131,07/06/2023 18:00:00,6.35,0.21,,,,
132,07/06/2023 19:00:00,6.13,0.21,,,,
133,07/06/2023 20:00:00,6.09,0.42,,,,
134,07/06/2023 21:00:00,5.92,0.00,,,,
135,07/06/2023 22:00:00,5.75,0.00,,,,
136,07/06/2023 23:00:00,5.53,0.00,,,,
137,07/07/2023 00:00:00,5.36,0.00,,,,
138,07/07/2023 01:00:00,5.27,0.00,,,,
139,07/07/2023 02:00:00,5.15,0.00,,,,
140,07/07/2023 03:00:00,5.10,0.00,,,,
141,07/07/2023 04:00:00,5.10,0.00,,,,
142,07/07/2023 05:00:00,5.23,0.84,,,,
143,07/07/2023 06:00:00,5.49,0.63,,,,
144,07/07/2023 07:00:00,5.70,1.05,,,,
145,07/07/2023 08:00:00,5.83,0.84,,,,
146,07/07/2023 09:00:00,6.00,1.05,,,,
147,07/07/2023 10:00:00,6.30,1.47,,,,
148,07/07/2023 11:00:00,6.99,1.26,,,,
149,07/07/2023 12:00:00,7.93,1.47,,,,
150,07/07/2023 13:00:00,8.92,0.63,,,,
151,07/07/2023 14:00:00,9.56,1.47,,,,
152,07/07/2023 15:00:00,10.12,1.68,,,,
153,07/07/2023 16:00:00,10.25,1.89,,,,
154,07/07/2023 17:00:00,9.99,2.31,,,,
155,07/07/2023 18:00:00,9.61,2.31,,,,
156,07/07/2023 19:00:00,9.01,0.42,,,,
157,07/07/2023 20:00:00,8.32,0.21,,,,
158,07/07/2023 21:00:00,7.59,0.00,,,,
159,07/07/2023 22:00:00,6.99,0.00,,,,
160,07/07/2023 23:00:00,6.39,0.00,,,,
161,07/08/2023 00:00:00,5.87,0.00,,,,
162,07/08/2023 01:00:00,5.40,0.00,,,,
163,07/08/2023 02:00:00,5.02,0.00,,,,
164,07/08/2023 03:00:00,4.76,0.00,,,,
165,07/08/2023 04:00:00,4.72,0.21,,,,
166,07/08/2023 05:00:00,4.89,0.21,,,,
167,07/08/2023 06:00:00,4.93,0.42,,,,
168,07/08/2023 07:00:00,5.62,0.63,,,,
169,07/08/2023 08:00:00,5.96,0.63,,,,
170,07/08/2023 09:00:00,6.05,1.26,,,,
171,07/08/2023 10:00:00,6.30,0.84,,,,
172,07/08/2023 11:00:00,6.86,0.42,,,,
173,07/08/2023 12:00:00,8.02,0.84,,,,
174,07/08/2023 13:00:00,9.22,1.05,,,,
175,07/08/2023 14:00:00,10.04,1.26,,,,
176,07/08/2023 15:00:00,10.46,1.68,,,,
177,07/08/2023 16:00:00,10.59,1.68,,,,
178,07/08/2023 17:00:00,10.34,2.10,,,,
179,07/08/2023 18:00:00,9.74,1.89,,,,
180,07/08/2023 19:00:00,8.96,0.42,,,,
181,07/08/2023 20:00:00,8.32,0.21,,,,
182,07/08/2023 21:00:00,7.63,0.00,,,,
183,07/08/2023 22:00:00,7.08,0.00,,,,
184,07/08/2023 23:00:00,6.65,0.00,,,,
185,07/09/2023 00:00:00,6.26,0.00,,,,
186,07/09/2023 01:00:00,5.87,0.21,,,,
187,07/09/2023 02:00:00,5.62,0.00,,,,
188,07/09/2023 03:00:00,5.45,0.00,,,,
189,07/09/2023 04:00:00,5.23,0.00,,,,
190,07/09/2023 05:00:00,5.23,0.00,,,,
191,07/09/2023 06:00:00,5.23,0.21,,,,
192,07/09/2023 07:00:00,5.36,0.84,,,,
193,07/09/2023 08:00:00,5.57,0.84,,,,
194,07/09/2023 09:00:00,5.83,1.26,,,,
195,07/09/2023 10:00:00,6.43,1.47,,,,
196,07/09/2023 11:00:00,7.08,0.84,,,,
197,07/09/2023 12:00:00,8.15,0.84,,,,
198,07/09/2023 13:00:00,9.26,1.05,,,,
199,07/09/2023 14:00:00,10.12,1.26,,,,
200,07/09/2023 15:00:00,10.64,1.68,,,,
201,07/09/2023 16:00:00,10.68,2.10,,,,
202,07/09/2023 17:00:00,10.25,2.31,,,,
203,07/09/2023 18:00:00,9.65,1.89,,,,
204,07/09/2023 19:00:00,8.96,0.42,,,,
205,07/09/2023 20:00:00,8.23,0.21,,,,
206,07/09/2023 21:00:00,7.42,0.00,,,,
207,07/09/2023 22:00:00,6.78,0.00,,,,
208,07/09/2023 23:00:00,6.26,0.00,,,,
209,07/10/2023 00:00:00,5.70,0.00,,,,
210,07/10/2023 01:00:00,5.19,0.00,,,,
211,07/10/2023 02:00:00,4.72,0.00,,,,
212,07/10/2023 03:00:00,4.42,0.00,,,,
213,07/10/2023 04:00:00,4.42,0.00,,,,
214,07/10/2023 05:00:00,4.63,0.00,,,,
215,07/10/2023 06:00:00,4.93,0.00,,,,
216,07/10/2023 07:00:00,5.45,0.21,,,,
217,07/10/2023 08:00:00,6.39,0.42,,,,
218,07/10/2023 09:00:00,7.33,0.63,,,,
219,07/10/2023 10:00:00,8.23,1.47,,,,
220,07/10/2023 11:00:00,8.88,1.05,,,,
221,07/10/2023 12:00:00,9.82,1.47,,,,
222,07/10/2023 13:00:00,10.51,1.26,,,,
223,07/10/2023 14:00:00,11.45,1.47,,,,
224,07/10/2023 15:00:00,11.97,1.68,,,,
225,07/10/2023 16:00:00,12.14,2.52,,,,
226,07/10/2023 17:00:00,11.97,2.73,,,,
227,07/10/2023 18:00:00,11.37,1.05,,,,
228,07/10/2023 19:00:00,10.42,0.63,,,,
229,07/10/2023 20:00:00,9.91,0.42,,,,
230,07/10/2023 21:00:00,9.26,0.21,,,,
231,07/10/2023 22:00:00,8.45,0.00,,,,
232,07/10/2023 23:00:00,7.81,0.00,,,,
233,07/11/2023 00:00:00,7.38,0.00,,,,
234,07/11/2023 01:00:00,6.95,0.00,,,,
235,07/11/2023 02:00:00,6.48,0.00,,,,
236,07/11/2023 03:00:00,6.22,0.21,,,,
237,07/11/2023 04:00:00,6.09,0.00,,,,
238,07/11/2023 05:00:00,6.22,0.21,,,,
239,07/11/2023 06:00:00,6.48,0.42,,,,
240,07/11/2023 07:00:00,6.90,0.21,,,,
241,07/11/2023 08:00:00,7.50,0.42,,,,
242,07/11/2023 09:00:00,8.32,0.63,,,,
243,07/11/2023 10:00:00,9.26,0.63,,,,
244,07/11/2023 11:00:00,10.34,1.26,,,,
245,07/11/2023 12:00:00,11.37,1.26,,,,
246,07/11/2023 13:00:00,12.40,1.68,,,,
247,07/11/2023 14:00:00,12.48,0.63,,,,
248,07/11/2023 15:00:00,12.87,1.89,,,,
249,07/11/2023 16:00:00,13.12,2.10,,,,
250,07/11/2023 17:00:00,12.82,2.31,,,,
251,07/11/2023 18:00:00,12.22,1.89,,,,
252,07/11/2023 19:00:00,11.62,0.63,,,,
253,07/11/2023 20:00:00,10.89,0.21,,,,
254,07/11/2023 21:00:00,10.16,0.21,,,,
255,07/11/2023 22:00:00,9.48,0.00,,,,
256,07/11/2023 23:00:00,8.71,0.00,,,,
257,07/12/2023 00:00:00,8.11,0.00,,,,
258,07/12/2023 01:00:00,7.55,0.00,,,,
259,07/12/2023 02:00:00,7.12,0.00,,,,
260,07/12/2023 03:00:00,7.12,0.21,,,,
261,07/12/2023 04:00:00,7.33,0.21,,,,
262,07/12/2023 05:00:00,7.59,0.42,,,,
263,07/12/2023 06:00:00,7.68,0.42,,,,
264,07/12/2023 07:00:00,8.06,0.42,,,,
265,07/12/2023 08:00:00,8.71,0.42,,,,
266,07/12/2023 09:00:00,9.56,0.63,,,,
267,07/12/2023 10:00:00,10.59,0.84,,,,
268,07/12/2023 11:00:00,11.58,1.05,,,,
269,07/12/2023 12:00:00,12.44,1.26,,,,
270,07/12/2023 13:00:00,13.34,1.47,,,,
271,07/12/2023 14:00:00,13.94,1.68,,,,
272,07/12/2023 15:00:00,14.24,1.89,,,,
273,07/12/2023 16:00:00,14.15,1.89,,,,
274,07/12/2023 17:00:00,13.68,1.89,,,,
275,07/12/2023 18:00:00,13.17,2.31,,,,
276,07/12/2023 19:00:00,12.57,0.42,,,,
277,07/12/2023 20:00:00,11.84,0.42,,,,
278,07/12/2023 21:00:00,11.15,0.42,,,,
279,07/12/2023 22:00:00,10.46,0.21,,,,
280,07/12/2023 23:00:00,9.74,0.00,,,,
281,07/13/2023 00:00:00,9.05,0.00,,,,
282,07/13/2023 01:00:00,8.53,0.00,,,,
283,07/13/2023 02:00:00,7.98,0.00,,,,
284,07/13/2023 03:00:00,7.63,0.42,,,,
285,07/13/2023 04:00:00,7.55,0.42,,,,
286,07/13/2023 05:00:00,7.33,0.63,,,,
287,07/13/2023 06:00:00,7.72,0.84,,,,
288,07/13/2023 07:00:00,8.15,1.05,,,,
289,07/13/2023 08:00:00,8.58,1.05,,,,
290,07/13/2023 09:00:00,9.35,1.68,,,,
291,07/13/2023 10:00:00,10.12,2.10,,,,
292,07/13/2023 11:00:00,10.59,2.10,,,,
293,07/13/2023 12:00:00,11.11,2.10,,,,
294,07/13/2023 13:00:00,11.75,2.94,,,,
295,07/13/2023 14:00:00,12.14,1.89,,,,
296,07/13/2023 15:00:00,12.40,1.68,,,,
297,07/13/2023 16:00:00,11.62,1.47,,,,
298,07/13/2023 17:00:00,11.11,1.89,,,,
299,07/13/2023 18:00:00,10.68,2.10,,,,
300,07/13/2023 19:00:00,10.51,0.42,,,,
301,07/13/2023 20:00:00,9.65,0.00,,,,
302,07/13/2023 21:00:00,9.14,0.00,,,,
303,07/13/2023 22:00:00,8.62,0.00,,,,
304,07/13/2023 23:00:00,8.19,0.00,,,,
305,07/14/2023 00:00:00,7.81,0.00,,,,
306,07/14/2023 01:00:00,7.38,0.42,,,,
307,07/14/2023 02:00:00,7.08,0.00,,,,
308,07/14/2023 03:00:00,6.78,0.00,,,,
309,07/14/2023 04:00:00,6.65,0.42,,,,
310,07/14/2023 05:00:00,6.60,0.63,,,,
311,07/14/2023 06:00:00,6.73,0.42,,,,
312,07/14/2023 07:00:00,7.20,0.63,,,,
313,07/14/2023 08:00:00,7.93,0.63,,,,
314,07/14/2023 09:00:00,8.58,0.63,,,,
315,07/14/2023 10:00:00,9.44,1.05,,,,
316,07/14/2023 11:00:00,10.34,1.26,,,,
317,07/14/2023 12:00:00,11.28,1.89,,,,
318,07/14/2023 13:00:00,12.01,2.31,,,,
319,07/14/2023 14:00:00,12.05,1.47,,,,
320,07/14/2023 15:00:00,12.05,2.52,,,,
321,07/14/2023 16:00:00,11.92,2.10,,,,
322,07/14/2023 17:00:00,11.75,1.68,,,,
323,07/14/2023 18:00:00,11.54,3.37,,,,
324,07/14/2023 19:00:00,11.24,0.84,,,,
325,07/14/2023 20:00:00,10.64,0.00,,,,
326,07/14/2023 21:00:00,9.99,0.42,,,,
327,07/14/2023 22:00:00,9.56,0.00,,,,
328,07/14/2023 23:00:00,9.26,0.00,,,,
329,07/15/2023 00:00:00,8.79,0.00,,,,
330,07/15/2023 01:00:00,8.32,0.00,,,,
331,07/15/2023 02:00:00,7.89,0.00,,,,
332,07/15/2023 03:00:00,7.63,0.21,,,,
333,07/15/2023 04:00:00,7.50,0.84,,,,
334,07/15/2023 05:00:00,8.06,0.21,,,,
335,07/15/2023 06:00:00,8.45,0.63,,,,
336,07/15/2023 07:00:00,8.62,1.47,,,,
337,07/15/2023 08:00:00,9.35,1.26,,,,
338,07/15/2023 09:00:00,9.52,2.10,,,,
339,07/15/2023 10:00:00,9.39,0.63,,,,
340,07/15/2023 11:00:00,9.14,0.42,,,,
341,07/15/2023 12:00:00,8.92,0.84,,,,
342,07/15/2023 13:00:00,9.14,0.84,,,,
343,07/15/2023 14:00:00,9.01,0.63,,,,
344,07/15/2023 15:00:00,8.92,0.63,,,,
345,07/15/2023 16:00:00,8.71,0.42,,,,
346,07/15/2023 17:00:00,8.49,1.05,,,,
347,07/15/2023 18:00:00,8.53,0.21,,,,
348,07/15/2023 19:00:00,8.36,0.00,,,,
349,07/15/2023 20:00:00,8.11,0.00,,,,
350,07/15/2023 21:00:00,7.85,0.00,,,,
351,07/15/2023 22:00:00,7.63,0.00,,,,
352,07/15/2023 23:00:00,7.46,0.00,,,,
353,07/16/2023 00:00:00,7.29,0.00,,,,
354,07/16/2023 01:00:00,7.08,0.00,,,,
355,07/16/2023 02:00:00,6.99,0.00,,,,
356,07/16/2023 03:00:00,6.82,0.00,,,,
357,07/16/2023 04:00:00,6.90,0.00,,,,
358,07/16/2023 05:00:00,6.82,0.21,,,,
359,07/16/2023 06:00:00,7.08,1.05,,,,
360,07/16/2023 07:00:00,7.29,0.42,,,,
361,07/16/2023 08:00:00,7.33,0.63,,,,
362,07/16/2023 09:00:00,7.59,0.42,,,,
363,07/16/2023 10:00:00,7.89,0.84,,,,
364,07/16/2023 11:00:00,7.93,1.89,,,,
365,07/16/2023 12:00:00,8.75,1.47,,,,
366,07/16/2023 13:00:00,9.35,1.26,,,,
367,07/16/2023 14:00:00,10.12,1.47,,,,
368,07/16/2023 15:00:00,11.37,1.68,,,,
369,07/16/2023 16:00:00,11.88,2.73,,,,
370,07/16/2023 17:00:00,11.84,2.94,,,,
371,07/16/2023 18:00:00,11.41,3.58,,,,
372,07/16/2023 19:00:00,10.85,0.21,,,,
373,07/16/2023 20:00:00,10.16,0.21,,,,
374,07/16/2023 21:00:00,9.52,0.00,,,,
375,07/16/2023 22:00:00,8.92,0.00,,,,
376,07/16/2023 23:00:00,8.36,0.00,,,,
377,07/17/2023 00:00:00,8.02,0.00,,,,
378,07/17/2023 01:00:00,7.72,0.00,,,,
379,07/17/2023 02:00:00,7.42,0.00,,,,
380,07/17/2023 03:00:00,7.20,0.00,,,,
381,07/17/2023 04:00:00,6.99,0.00,,,,
382,07/17/2023 05:00:00,6.78,0.21,,,,
383,07/17/2023 06:00:00,6.73,0.42,,,,
384,07/17/2023 07:00:00,6.82,0.63,,,,
385,07/17/2023 08:00:00,7.25,0.63,,,,
386,07/17/2023 09:00:00,7.59,0.63,,,,
387,07/17/2023 10:00:00,8.79,1.47,,,,
388,07/17/2023 11:00:00,9.91,2.52,,,,
389,07/17/2023 12:00:00,10.81,2.31,,,,
390,07/17/2023 13:00:00,11.54,2.10,,,,
391,07/17/2023 14:00:00,12.10,3.37,,,,
392,07/17/2023 15:00:00,12.35,2.52,,,,
393,07/17/2023 16:00:00,12.57,2.52,,,,
394,07/17/2023 17:00:00,12.61,3.37,,,,
395,07/17/2023 18:00:00,11.54,1.89,,,,
396,07/17/2023 19:00:00,11.41,1.05,,,,
397,07/17/2023 20:00:00,10.98,0.42,,,,
398,07/17/2023 21:00:00,10.34,0.00,,,,
399,07/17/2023 22:00:00,9.91,0.00,,,,
400,07/17/2023 23:00:00,9.39,0.00,,,,
401,07/18/2023 00:00:00,8.75,0.00,,,,
402,07/18/2023 01:00:00,8.41,0.00,,,,
403,07/18/2023 02:00:00,8.11,0.00,,,,
404,07/18/2023 03:00:00,7.85,0.21,,,,
405,07/18/2023 04:00:00,7.68,0.42,,,,
406,07/18/2023 05:00:00,7.59,0.84,,,,
407,07/18/2023 06:00:00,7.89,0.84,,,,
408,07/18/2023 07:00:00,8.41,1.05,,,,
409,07/18/2023 08:00:00,8.71,0.84,,,,
410,07/18/2023 09:00:00,9.39,1.05,,,,
411,07/18/2023 10:00:00,10.46,1.26,,,,
412,07/18/2023 11:00:00,11.41,1.05,,,,
413,07/18/2023 12:00:00,11.97,2.52,,,,
414,07/18/2023 13:00:00,12.22,0.21,,,,
415,07/18/2023 14:00:00,11.11,0.42,,,,
416,07/18/2023 15:00:00,10.68,2.31,,,,
417,07/18/2023 16:00:00,10.98,2.31,,,,
418,07/18/2023 17:00:00,11.02,1.68,,,,
419,07/18/2023 18:00:00,10.59,1.26,,,,
420,07/18/2023 19:00:00,10.16,0.42,,,,
421,07/18/2023 20:00:00,9.91,0.84,,,,
422,07/18/2023 21:00:00,9.65,0.21,,,,
423,07/18/2023 22:00:00,9.14,0.00,,,,
424,07/18/2023 23:00:00,8.66,0.00,,,,
425,07/19/2023 00:00:00,8.41,0.00,,,,
426,07/19/2023 01:00:00,7.98,0.21,,,,
427,07/19/2023 02:00:00,7.72,0.00,,,,
428,07/19/2023 03:00:00,7.63,0.21,,,,
429,07/19/2023 04:00:00,7.68,0.42,,,,
430,07/19/2023 05:00:00,7.72,0.21,,,,
431,07/19/2023 06:00:00,7.72,0.21,,,,
432,07/19/2023 07:00:00,7.72,0.21,,,,
433,07/19/2023 08:00:00,7.68,0.42,,,,
434,07/19/2023 09:00:00,7.72,0.63,,,,
435,07/19/2023 10:00:00,7.89,0.63,,,,
436,07/19/2023 11:00:00,7.93,1.26,,,,
437,07/19/2023 12:00:00,7.85,0.63,,,,
438,07/19/2023 13:00:00,7.76,1.05,,,,
439,07/19/2023 14:00:00,7.85,1.47,,,,
440,07/19/2023 15:00:00,7.93,0.84,,,,
441,07/19/2023 16:00:00,7.76,0.42,,,,
442,07/19/2023 17:00:00,7.55,0.21,,,,
443,07/19/2023 18:00:00,7.33,0.21,,,,
444,07/19/2023 19:00:00,7.20,0.00,,,,
445,07/19/2023 20:00:00,6.99,0.00,,,,
446,07/19/2023 21:00:00,6.78,0.00,,,,
447,07/19/2023 22:00:00,6.65,0.00,,,,
448,07/19/2023 23:00:00,6.43,0.00,,,,
449,07/20/2023 00:00:00,6.26,0.00,,,,
450,07/20/2023 01:00:00,6.13,0.00,,,,
451,07/20/2023 02:00:00,6.00,0.00,,,,
452,07/20/2023 03:00:00,5.87,0.00,,,,
453,07/20/2023 04:00:00,5.83,0.00,,,,
454,07/20/2023 05:00:00,5.75,0.00,,,,
455,07/20/2023 06:00:00,5.75,0.00,,,,
456,07/20/2023 07:00:00,5.75,0.00,,,,
457,07/20/2023 08:00:00,5.83,0.00,,,,
458,07/20/2023 09:00:00,5.83,0.42,,,,
459,07/20/2023 10:00:00,5.92,0.42,,,,
460,07/20/2023 11:00:00,5.96,0.63,,,,
461,07/20/2023 12:00:00,6.05,0.63,,,,
462,07/20/2023 13:00:00,6.22,1.05,,,,
463,07/20/2023 14:00:00,6.48,0.63,,,,
464,07/20/2023 15:00:00,6.52,0.63,,,,
465,07/20/2023 16:00:00,6.43,0.63,,,,
466,07/20/2023 17:00:00,6.43,0.21,,,,
467,07/20/2023 18:00:00,6.35,0.42,,,,
468,07/20/2023 19:00:00,6.26,0.00,,,,
469,07/20/2023 20:00:00,6.09,0.00,,,,
470,07/20/2023 21:00:00,5.92,0.00,,,,
471,07/20/2023 22:00:00,5.83,0.00,,,,
472,07/20/2023 23:00:00,5.70,0.00,,,,
473,07/21/2023 00:00:00,5.62,0.00,,,,
474,07/21/2023 01:00:00,5.57,0.00,,,,
475,07/21/2023 02:00:00,5.49,0.00,,,,
476,07/21/2023 03:00:00,5.49,0.00,,,,
477,07/21/2023 04:00:00,5.45,0.00,,,,
478,07/21/2023 05:00:00,5.40,0.00,,,,
479,07/21/2023 06:00:00,5.49,0.42,,,,
480,07/21/2023 07:00:00,5.75,0.84,,,,
481,07/21/2023 08:00:00,6.00,1.47,,,,
482,07/21/2023 09:00:00,6.30,1.68,,,,
483,07/21/2023 10:00:00,6.56,2.31,,,,
484,07/21/2023 11:00:00,6.95,2.10,,,,
485,07/21/2023 12:00:00,7.29,2.31,,,,
486,07/21/2023 13:00:00,7.85,3.16,,,,
487,07/21/2023 14:00:00,7.98,1.89,,,,
488,07/21/2023 15:00:00,7.85,1.05,,,,
489,07/21/2023 16:00:00,7.81,1.26,,,,
490,07/21/2023 17:00:00,7.81,1.26,,,,
491,07/21/2023 18:00:00,7.63,0.84,,,,
492,07/21/2023 19:00:00,7.38,0.63,,,,
493,07/21/2023 20:00:00,7.12,0.21,,,,
494,07/21/2023 21:00:00,6.90,0.00,,,,
495,07/21/2023 22:00:00,6.69,0.00,,,,
496,07/21/2023 23:00:00,6.39,0.00,,,,
497,07/22/2023 00:00:00,6.13,0.00,,,,
498,07/22/2023 01:00:00,5.87,0.42,,,,
499,07/22/2023 02:00:00,5.75,0.00,,,,
500,07/22/2023 03:00:00,5.62,0.00,,,,
501,07/22/2023 04:00:00,5.62,0.42,,,,
502,07/22/2023 05:00:00,5.75,0.63,,,,
503,07/22/2023 06:00:00,6.00,1.05,,,,
504,07/22/2023 07:00:00,6.26,1.26,,,,
505,07/22/2023 08:00:00,6.60,0.84,,,,
506,07/22/2023 09:00:00,6.73,1.26,,,,
507,07/22/2023 10:00:00,7.03,1.47,,,,
508,07/22/2023 11:00:00,7.33,1.89,,,,
509,07/22/2023 12:00:00,7.55,2.52,,,,
510,07/22/2023 13:00:00,7.72,1.47,,,,
511,07/22/2023 14:00:00,7.81,1.68,,,,
512,07/22/2023 15:00:00,7.81,1.26,,,,
513,07/22/2023 16:00:00,7.68,0.63,,,,
514,07/22/2023 17:00:00,7.38,0.84,,,,
515,07/22/2023 18:00:00,7.16,0.42,,,,
